City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
Khatanga,71.966667,102.5,55.29,68.0,100.0,6.87,RU,2020-09-16 03:35:37
Vodnyy,63.50464,53.409466,45.64,94.0,100.0,6.62,RU,2020-09-16 03:35:38
Huarmey,-10.066666699999999,-78.16666670000001,60.53,84.0,89.0,8.3,PE,2020-09-16 03:35:38
Xai-Xai,-25.0519444,33.6441667,67.12,95.0,5.0,4.72,MZ,2020-09-16 03:35:38
Fairbanks,64.8377778,-147.7163889,59.0,44.0,40.0,4.7,US,2020-09-16 03:35:02
Longlac,49.783333,-86.55,,,,,CA,
Kapit,2.016667,112.933333,88.72,55.0,99.0,3.11,MY,2020-09-16 03:35:39
Barentsburg,78.0666667,14.233333300000002,,,,,SJ,
Tongliao,43.6125,122.26527800000001,64.67,51.0,0.0,20.96,CN,2020-09-16 03:34:47
Gurskoye,50.316666999999995,138.116667,,,,,RU,
Flinders,-32.799240000000005,134.211594,79.0,63.0,6.0,1.99,AU,2020-09-16 03:35:39
Fort Nelson,58.816667,-122.53333300000001,50.0,57.0,40.0,6.93,CA,2020-09-16 03:35:39
Agirish,61.924721999999996,63.023056000000004,50.97,84.0,100.0,12.66,RU,2020-09-16 03:35:40
Iacobeni,47.433333000000005,25.316667000000002,49.89,82.0,0.0,1.34,RO,2020-09-16 03:35:40
Manacapuru,-3.3,-60.61666700000001,77.0,88.0,100.0,4.7,BR,2020-09-16 03:35:40
Neiafu,-18.65,-173.9833333,77.0,78.0,40.0,11.41,TO,2020-09-16 03:35:40
Jiaocheng,26.661666999999998,119.522778,91.42,54.0,47.0,4.76,CN,2020-09-16 03:35:40
Shingu,33.716667,130.433333,78.8,74.0,75.0,6.93,JP,2020-09-16 03:35:41
Florianopolis,-27.583333000000003,-48.566666999999995,64.4,72.0,90.0,10.29,BR,2020-09-16 03:32:16
Saint-Georges,46.116667,-70.666667,82.4,83.0,20.0,4.7,GF,2020-09-16 03:35:41
Hirara,24.803788,125.302222,87.8,66.0,75.0,12.75,JP,2020-09-16 03:35:41
Sorland,67.666667,12.7,44.6,81.0,75.0,14.99,NO,2020-09-16 03:35:41
Santander,43.464721999999995,-3.804444,68.0,100.0,40.0,1.92,ES,2020-09-16 03:33:53
Altay,47.866667,88.116667,66.22,26.0,5.0,6.22,CN,2020-09-16 03:35:42
Gushikawa,26.354444,127.86861100000002,89.6,79.0,90.0,6.93,JP,2020-09-16 03:35:42
Maghama,15.516666699999998,-12.85,,,,,MR,
Marrakesh,31.631484999999998,-8.008281,75.2,57.0,98.0,4.7,MA,2020-09-16 03:35:42
Tuatapere,-46.133333,167.683333,51.01,89.0,100.0,18.99,NZ,2020-09-16 03:35:43
Belaya Gora,68.533333,146.416667,45.0,81.0,100.0,9.78,RU,2020-09-16 03:35:43
Sanary-Sur-Mer,43.117835,5.800065,69.01,82.0,0.0,4.7,FR,2020-09-16 03:35:43
Saint-Michel-Des-Saints,46.666667,-73.916667,43.2,94.0,100.0,6.78,CA,2020-09-16 03:35:43
Bambous Virieux,-20.3427778,57.7575,70.0,60.0,75.0,11.41,MU,2020-09-16 03:35:43
Masjed-E Soleyman,31.9364,49.3039,,,,,IR,
Winfield,41.8616667,-88.1608333,69.01,93.0,1.0,6.53,US,2020-09-16 03:35:44
Linchuan,27.938274,116.29268799999998,,,,,CN,
Marquette,46.54361110000001,-87.39527779999999,64.99,83.0,37.0,4.68,US,2020-09-16 03:35:44
Pandan,13.7421,123.0815,84.31,80.0,100.0,10.27,PH,2020-09-16 03:35:44
Clyde River,70.45,-68.56666700000001,32.0,94.0,90.0,9.17,CA,2020-09-16 03:35:45
Constitucion,-35.333333,-72.416667,51.42,88.0,100.0,5.88,MX,2020-09-16 03:35:45
Storforshei,66.4,14.516667000000002,42.71,76.0,100.0,5.61,NO,2020-09-16 03:35:45
Kawalu,-7.3817,108.2082,81.93,52.0,71.0,5.97,ID,2020-09-16 03:35:45
Barcelona,41.398371000000004,2.1741,73.0,94.0,20.0,4.7,VE,2020-09-16 03:32:34
Corciano,43.133333,12.283333,64.0,88.0,24.0,5.82,IT,2020-09-16 03:35:46
Kieta,-6.2166667,155.6333333,83.17,65.0,100.0,2.77,PG,2020-09-16 03:35:46
Honiara,-9.433333300000001,159.95,91.4,59.0,75.0,16.11,SB,2020-09-16 03:35:46
Hualmay,-11.0902778,-77.6294444,59.83,84.0,73.0,8.1,PE,2020-09-16 03:35:46
Didao,45.366667,130.8,65.89,72.0,100.0,6.55,CN,2020-09-16 03:35:47
Ambodifototra,-16.9833333,49.85,,,,,MG,
Yaan,29.989788,103.003694,72.1,98.0,100.0,5.66,CN,2020-09-16 03:35:48
Vila,-17.7333333,168.31666669999998,55.0,92.0,29.0,1.01,VU,2020-09-16 03:35:48
Vaitupu,-13.233333300000002,-176.15,,,,,WF,
Alofi,-19.0166667,-169.91666669999998,77.0,69.0,75.0,17.22,NU,2020-09-16 03:35:48
Serenje,-13.233333300000002,30.233333299999998,59.25,54.0,0.0,2.59,ZM,2020-09-16 03:34:07
Kitakata,37.65,139.866667,78.01,73.0,75.0,2.24,JP,2020-09-16 03:35:49
Le Vauclin,14.5333333,-60.8333333,84.2,79.0,20.0,11.41,MQ,2020-09-16 03:35:49
Bocaiuva,-17.116667,-43.816666999999995,75.2,41.0,10.0,5.82,BR,2020-09-16 03:35:49
Sfantu Gheorghe,44.883333,29.6,54.0,87.0,91.0,3.04,RO,2020-09-16 03:35:49
Phan Thiet,10.933333,108.1,88.09,61.0,94.0,9.44,VN,2020-09-16 03:35:49
Micheweni,-4.9666667,39.8333333,75.13,80.0,97.0,6.76,TZ,2020-09-16 03:35:50
Iwanai,42.974444,140.50888899999998,69.75,85.0,24.0,4.12,JP,2020-09-16 03:35:50
Parrita,9.52012,-84.322487,68.0,100.0,100.0,3.36,CR,2020-09-16 03:34:33
Nyagan,62.140556000000004,65.39361099999999,53.46,87.0,100.0,10.89,RU,2020-09-16 03:35:50
Ostrovnoy,68.05305600000001,39.513056,41.94,78.0,99.0,9.86,RU,2020-09-16 03:35:50
Francistown,-21.1666667,27.516666700000002,64.65,30.0,30.0,8.88,BW,2020-09-16 03:35:52
Alta Floresta,-9.9,-55.9,77.61,31.0,21.0,2.35,BR,2020-09-16 03:35:52
Rio Grande,-32.033333,-52.083333,56.89,94.0,100.0,10.31,BR,2020-09-16 03:34:25
Iquique,-20.22083,-70.14305999999999,60.8,77.0,90.0,6.93,CL,2020-09-16 03:35:52
Ouesso,1.6136111000000002,16.0516667,71.01,94.0,88.0,2.77,CG,2020-09-16 03:35:52
Herat,34.348167,62.199673,69.8,21.0,0.0,15.5,AF,2020-09-16 03:34:27
Vostok,46.485556,135.883333,66.99,69.0,100.0,3.51,RU,2020-09-16 03:35:53
Nome,64.5011111,-165.4063889,48.99,93.0,90.0,20.8,US,2020-09-16 03:35:53
Yukon,35.506666700000004,-97.76222220000001,73.4,83.0,2.0,5.82,US,2020-09-16 03:34:06
Guerrero Negro,27.976944,-114.06111100000001,76.93,60.0,0.0,14.41,MX,2020-09-16 03:35:53
Gaomi,36.383333,119.752778,82.4,58.0,31.0,6.71,CN,2020-09-16 03:35:53
Mae Hong Son,19.308543,97.96530200000001,86.0,70.0,20.0,3.36,TH,2020-09-16 03:35:54
Davidson,51.266667,-105.96666699999999,75.2,73.0,40.0,5.82,CA,2020-09-16 03:34:24
Qui Nhon,13.766667000000002,109.233333,90.32,56.0,91.0,2.17,VN,2020-09-16 03:35:54
Lata,-10.7166667,165.83333330000002,61.0,85.0,29.0,1.79,SB,2020-09-16 03:35:54
Kijang,0.9,104.633333,71.6,83.0,75.0,5.82,ID,2020-09-16 03:35:54
Borlange,60.483332999999995,15.416667000000002,,,,,SE,
Meyungs,7.351944400000001,134.4544444,,,,,PW,
Chagda,58.7475,130.619722,,,,,RU,
Antofagasta,-23.65,-70.4,57.2,76.0,75.0,8.05,CL,2020-09-16 03:35:55
Roebourne,-20.772289,117.146477,94.35,18.0,14.0,10.27,AU,2020-09-16 03:35:55
Tobol,52.68444399999999,62.579443999999995,49.24,66.0,100.0,24.67,KZ,2020-09-16 03:35:55
Ponta Pora,-22.533333,-55.716667,68.65,38.0,55.0,5.23,BR,2020-09-16 03:35:56
Korla,41.759722,86.14694399999999,72.84,21.0,0.0,12.5,CN,2020-09-16 03:35:56
Labuhan,-6.3784,105.83,89.4,44.0,100.0,1.48,ID,2020-09-16 03:35:56
General Pico,-35.656622,-63.756815,51.53,63.0,60.0,8.61,AR,2020-09-16 03:35:56
Souillac,-20.5166667,57.5166667,69.8,60.0,75.0,11.41,MU,2020-09-16 03:35:57
Leningradskiy,69.383333,178.416667,38.32,92.0,100.0,7.34,RU,2020-09-16 03:35:57
Camapua,-19.5,-54.083332999999996,75.07,26.0,0.0,5.57,BR,2020-09-16 03:35:57
San Pedro,-33.679127,-59.666635,88.0,74.0,75.0,11.41,BO,2020-09-16 03:35:57
Lethem,3.3833333,-59.8,75.81,80.0,63.0,2.04,GY,2020-09-16 03:35:57
Husavik,66.05,-17.35,41.0,75.0,100.0,8.05,IS,2020-09-16 03:35:58
Alugan,12.2188,125.4808,79.23,90.0,100.0,17.54,PH,2020-09-16 03:35:58
Nanortalik,60.1166667,-45.216666700000005,43.2,91.0,100.0,17.87,GL,2020-09-16 03:35:51
Stauceni,47.716667,26.75,55.4,82.0,0.0,2.24,RO,2020-09-16 03:35:58
Vila Velha,-20.333333,-40.283333,72.0,88.0,75.0,8.05,BR,2020-09-16 03:35:59
Santiago,-29.183333,-54.88333299999999,48.2,87.0,100.0,6.93,PH,2020-09-16 03:35:52
Krasnoselkup,65.7,82.466667,57.04,64.0,30.0,15.32,RU,2020-09-16 03:36:00
Copiapo,-27.366667,-70.333333,53.6,81.0,1.0,11.41,CL,2020-09-16 03:36:00
Andenes,69.320278,16.142778,41.0,100.0,77.0,3.36,NO,2020-09-16 03:36:00
Palmer,61.59972220000001,-149.1127778,50.0,93.0,75.0,4.54,US,2020-09-16 03:36:00
Bosaso,11.2847222,49.1825,90.82,53.0,0.0,1.39,SO,2020-09-16 03:36:00
Beysehir,37.677347999999995,31.724577000000004,61.43,59.0,0.0,4.23,TR,2020-09-16 03:36:01
Alyangula,-13.85413,136.421295,89.6,46.0,40.0,13.87,AU,2020-09-16 03:36:01
Pangnirtung,66.133333,-65.75,34.27,78.0,71.0,3.24,CA,2020-09-16 03:36:01
Matara,5.9486111,80.5427778,82.11,81.0,63.0,12.44,LK,2020-09-16 03:32:14
Barbar,18.0166667,33.9833333,,,,,SD,
Port Blair,11.666667,92.75,82.42,78.0,100.0,16.11,IN,2020-09-16 03:36:02
Lolua,-5.6666667,176.1333333,,,,,TV,
Esfarayen,37.076448,57.510086,57.2,76.0,40.0,2.24,IR,2020-09-16 03:36:02
Plaster Rock,46.9,-67.383333,46.4,65.0,90.0,3.36,CA,2020-09-16 03:36:02
Longido,-2.7333333,36.6833333,61.5,88.0,40.0,3.53,TZ,2020-09-16 03:36:03
Mokhotlong,-29.2833333,29.0833333,44.49,57.0,60.0,3.94,LS,2020-09-16 03:36:03
Ipixuna,-7.051667,-71.693056,78.8,83.0,48.0,12.75,BR,2020-09-16 03:36:03
Franklin,39.4805556,-86.055,55.4,87.0,1.0,5.82,US,2020-09-16 03:31:20
Ahuimanu,21.444722199999998,-157.83777780000003,84.2,65.0,20.0,10.29,US,2020-09-16 03:36:03
Torbay,47.65,-52.733332999999995,50.0,70.0,75.0,11.41,CA,2020-09-16 03:36:04
Ivnya,51.062939,36.134263,57.2,93.0,75.0,6.71,RU,2020-09-16 03:36:04
Santona,43.443864000000005,-3.4575709999999997,68.0,100.0,40.0,1.77,ES,2020-09-16 03:36:04
Karratha,-20.73649,116.84638000000001,94.78,18.0,9.0,12.37,AU,2020-09-16 03:36:04
Suez,29.9666667,32.55,73.65,87.0,0.0,8.86,EG,2020-09-16 03:36:05
Narasannapeta,18.416667,84.05,85.77,74.0,67.0,3.71,IN,2020-09-16 03:36:05
Kruisfontein,-34.003333000000005,24.731417,50.0,90.0,0.0,1.01,ZA,2020-09-16 03:36:05
Tawnat,34.538222,-4.641433999999999,,,,,MA,
Grindavik,63.833332999999996,-22.433332999999998,46.4,87.0,90.0,14.99,IS,2020-09-16 03:36:05
Byron Bay,-28.64201,153.61193799999998,71.01,73.0,90.0,2.24,AU,2020-09-16 03:36:06
Waynesboro,39.7558333,-77.5780556,50.0,93.0,1.0,5.82,US,2020-09-16 03:36:08
Buchanan,5.8808333,-10.0466667,77.0,94.0,75.0,4.65,LR,2020-09-16 03:36:08
Rio Branco,-9.966667,-67.8,73.4,100.0,21.0,4.7,UY,2020-09-16 03:36:08
Santa Isabel Do Rio Negro,-0.4,-65.033333,74.26,96.0,100.0,2.73,BR,2020-09-16 03:36:08
Sassandra,4.95,-6.0833330000000005,74.16,91.0,92.0,6.4,CI,2020-09-16 03:36:08
Mitchell,43.466667,-81.18333299999999,73.4,60.0,1.0,6.93,US,2020-09-16 03:36:09
Nouadhibou,20.9,-17.0666667,76.51,77.0,0.0,9.26,MR,2020-09-16 03:36:09
Ugoofaaru,5.6666667,73.0,82.18,77.0,82.0,9.44,MV,2020-09-16 03:36:09
Port Alberni,49.233333,-124.8,63.0,88.0,82.0,1.34,CA,2020-09-16 03:36:09
Tres Picos,15.866667000000001,-93.533333,79.2,77.0,100.0,1.61,MX,2020-09-16 03:36:10
Binabalian,16.4202,119.9279,84.83,75.0,100.0,13.42,PH,2020-09-16 03:36:10
Yulara,-25.245291,130.980545,89.6,11.0,0.0,12.75,AU,2020-09-16 03:36:10
Derzhavinsk,51.1,66.31666700000001,51.46,62.0,0.0,25.99,KZ,2020-09-16 03:36:10
Lorengau,-2.0166667,147.2666667,86.18,69.0,100.0,13.47,PG,2020-09-16 03:36:10
Olinda,-8.016667,-34.85,77.0,83.0,40.0,12.75,BR,2020-09-16 03:34:16
Biloela,-24.416667,150.5,76.95,44.0,67.0,8.1,AU,2020-09-16 03:36:11
Sao Jose Da Coroa Grande,-8.9,-35.15,74.05,86.0,11.0,11.95,BR,2020-09-16 03:36:11
San Andres,6.903333,-75.6825,78.8,94.0,75.0,6.87,CO,2020-09-16 03:36:11
Verkhoyansk,67.544722,133.385,52.2,53.0,21.0,4.36,RU,2020-09-16 03:36:12
Gladstone,-23.84761,151.256348,75.2,60.0,75.0,13.87,AU,2020-09-16 03:36:12
Namatanai,-3.6666667,152.43333330000002,82.98,75.0,78.0,9.01,PG,2020-09-16 03:36:12
San Fernando,9.268325,-74.530213,86.0,74.0,90.0,6.93,MX,2020-09-16 03:36:12
Faanui,-16.4833333,-151.75,77.95,78.0,0.0,15.17,PF,2020-09-16 03:36:12
Nsanje,-16.9166667,35.2666667,76.01,66.0,68.0,4.97,MW,2020-09-16 03:36:13
Weiser,44.2511111,-116.96833329999998,62.6,55.0,1.0,3.06,US,2020-09-16 03:33:06
Komatipoort,-25.433204999999997,31.954777000000004,66.99,82.0,33.0,1.12,ZA,2020-09-16 03:36:13
Bow Island,49.866667,-111.36666699999999,53.6,62.0,75.0,8.05,CA,2020-09-16 03:36:13
Kulykiv,50.314244,24.817569,57.34,78.0,1.0,5.5,UA,2020-09-16 03:36:13
Ancud,-41.869721999999996,-73.820278,40.86,83.0,5.0,5.12,CL,2020-09-16 03:36:14
Tahe,52.333333,124.733333,62.02,50.0,100.0,5.44,CN,2020-09-16 03:33:43
Tokmak,42.8413889,75.2883333,60.01,79.0,0.0,7.23,KG,2020-09-16 03:36:14
Lazaro Cardenas,17.958333,-102.2,79.07,84.0,97.0,3.31,MX,2020-09-16 03:36:14
Lerwick,60.15,-1.15,48.2,87.0,17.0,6.93,GB,2020-09-16 03:36:14
Muroto,33.283333,134.15,77.0,83.0,75.0,5.82,JP,2020-09-16 03:36:15
Vysokogornyy,50.116667,139.15,63.52,69.0,83.0,2.53,RU,2020-09-16 03:36:15
Aklavik,68.216667,-135.0,37.4,69.0,75.0,8.05,CA,2020-09-16 03:36:15
Arlit,18.7325,7.3680556,90.48,19.0,0.0,8.14,NE,2020-09-16 03:36:15
Puerto Baquerizo Moreno,-0.9,-89.6,65.77,89.0,50.0,13.49,EC,2020-09-16 03:36:15
Douentza,15.0,-2.95,87.75,39.0,11.0,4.72,ML,2020-09-16 03:36:16
Isangel,-19.55,169.2666667,77.0,73.0,75.0,11.41,VU,2020-09-16 03:34:05
Tumannyy,68.884722,35.694444,,,,,RU,
San Cristobal,9.878093,-75.252482,67.42,90.0,100.0,1.88,EC,2020-09-16 03:36:16
Dakar,14.670833300000002,-17.438055600000002,71.6,94.0,40.0,8.05,SN,2020-09-16 03:35:00
Hodkovice Nad Mohelkou,50.665805,15.090202,64.0,82.0,28.0,4.41,CZ,2020-09-16 03:36:17
Manzhouli,49.6,117.433333,56.71,46.0,100.0,27.11,CN,2020-09-16 03:36:17
Greystones,53.1408333,-6.063055599999999,59.0,97.0,73.0,3.06,IE,2020-09-16 03:36:17
Jalu,29.0333333,21.55,81.14,34.0,0.0,9.28,LY,2020-09-16 03:36:17
Hihifo,-15.95,-173.75,,,,,TO,
Brae,60.38333299999999,-1.35,48.2,87.0,1.0,6.93,GB,2020-09-16 03:36:18
Novikovo,46.288333,143.393889,53.55,89.0,22.0,4.97,RU,2020-09-16 03:36:18
The Pas,53.816667,-101.233333,46.4,81.0,90.0,24.16,CA,2020-09-16 03:36:18
Tiruvottiyur,13.157778,80.304167,,,,,IN,
Corinto,-18.35,-44.45,71.01,48.0,0.0,7.09,NI,2020-09-16 03:36:18
Jena,50.933333000000005,11.583333,64.0,78.0,25.0,3.11,DE,2020-09-16 03:36:19
Sechura,-5.5530555999999995,-80.8202778,62.31,81.0,32.0,12.95,PE,2020-09-16 03:36:19
Fukue,32.688056,128.84194399999998,73.4,88.0,75.0,3.36,JP,2020-09-16 03:36:19
Ongandjera,-17.8833333,15.066666699999999,56.03,36.0,0.0,7.74,NA,2020-09-16 03:36:19
Longyearbyen,78.2166667,15.633333300000002,31.05,93.0,99.0,3.83,SJ,2020-09-16 03:35:52
Tura,47.609242,19.60279,75.74,96.0,100.0,3.65,RU,2020-09-16 03:36:03
Changping,40.218610999999996,116.21972199999999,75.2,23.0,0.0,17.9,CN,2020-09-16 03:36:20
Padang,-0.9531540000000001,100.367659,86.23,58.0,95.0,2.68,ID,2020-09-16 03:36:20
Kapoeta,4.7716667,33.5902778,74.93,79.0,88.0,1.45,SD,2020-09-16 03:36:20
Chapais,49.783333,-74.866667,44.6,81.0,90.0,12.75,CA,2020-09-16 03:36:20
Neftegorsk,44.3658,39.7078,47.64,78.0,44.0,16.82,RU,2020-09-16 03:36:20
Hamilton,-37.74334,142.02891499999998,60.01,93.0,1.0,3.91,BM,2020-09-16 03:36:21
Awjilah,29.108055600000004,21.2869444,81.3,33.0,2.0,9.37,LY,2020-09-16 03:36:21
Lavrentiya,65.583333,-171.0,45.32,88.0,97.0,12.12,RU,2020-09-16 03:36:21
Egvekinot,66.31666700000001,-179.166667,43.3,79.0,99.0,16.8,RU,2020-09-16 03:36:21
Klamath Falls,42.225,-121.78055559999999,63.0,29.0,1.0,9.17,US,2020-09-16 03:34:08
Pouebo,-20.4,164.56666669999998,73.2,63.0,73.0,17.49,NC,2020-09-16 03:36:22
Hammerfest,70.66166700000001,23.688333,42.8,100.0,75.0,4.7,NO,2020-09-16 03:36:22
Plettenberg Bay,-34.052741999999995,23.3716,51.35,72.0,0.0,6.51,ZA,2020-09-16 03:31:27
Dryden,49.783333,-92.833333,53.6,81.0,90.0,4.7,CA,2020-09-16 03:36:22
Strzelce Opolskie,50.513404,18.305401,62.01,88.0,100.0,6.82,PL,2020-09-16 03:36:23
Bara,12.0717,123.6395,71.71,90.0,87.0,1.86,SD,2020-09-16 03:36:23
Garden City,32.1141667,-81.1541667,62.01,82.0,40.0,5.82,US,2020-09-16 03:32:19
Kidal,18.4411111,1.4077778,88.5,18.0,24.0,3.62,ML,2020-09-16 03:36:23
Leshukonskoye,64.898939,45.762196,41.34,87.0,35.0,7.49,RU,2020-09-16 03:36:23
Yamoussoukro,6.820548,-5.276741,73.4,100.0,90.0,9.17,CI,2020-09-16 03:36:24
Ambulu,-8.3504,113.6069,84.88,55.0,40.0,9.35,ID,2020-09-16 03:36:24
Quatre Cocos,-20.207777800000002,57.7625,70.0,60.0,75.0,11.41,MU,2020-09-16 03:36:24
Pimentel,19.1833333,-70.1,59.88,88.0,63.0,12.3,PE,2020-09-16 03:36:24
Majene,-3.5403,118.9707,86.47,56.0,17.0,11.9,ID,2020-09-16 03:36:24
Sampit,-2.5333330000000003,112.95,92.3,38.0,34.0,4.99,ID,2020-09-16 03:36:25
Atikokan,48.75,-91.616667,53.28,85.0,100.0,3.94,CA,2020-09-16 03:36:25
Aquiraz,-3.9,-38.366667,78.8,78.0,20.0,16.11,BR,2020-09-16 03:36:25
Ixtapa,16.8,-92.916667,84.2,83.0,90.0,4.7,MX,2020-09-16 03:36:25
Sitka,57.0530556,-135.33,57.2,71.0,20.0,5.82,US,2020-09-16 03:36:25
Saint-Francois,16.25,-61.2666667,59.0,82.0,9.0,2.24,GP,2020-09-16 03:36:26
Kuche,41.727778,82.936389,,,,,CN,
Lagoa,37.135349,-8.453188,65.48,68.0,92.0,19.8,PT,2020-09-16 03:36:26
Pontes E Lacerda,-15.2,-59.36666700000001,72.5,40.0,0.0,1.86,BR,2020-09-16 03:36:26
Suhbaatar,50.2313889,106.20777779999999,51.15,69.0,93.0,3.62,MN,2020-09-16 03:36:26
Tucumcari,35.1716667,-103.7244444,68.0,42.0,1.0,6.93,US,2020-09-16 03:36:27
Ouallam,14.316666699999999,2.0833333,81.95,70.0,42.0,19.48,NE,2020-09-16 03:36:27
Meulaboh,4.1363,96.1285,85.14,67.0,19.0,5.03,ID,2020-09-16 03:36:27
Berlevag,70.85,29.1,44.6,93.0,75.0,4.7,NO,2020-09-16 03:36:27
Atar,20.5166667,-13.05,90.54,37.0,0.0,8.52,MR,2020-09-16 03:36:28
Saint-Louis,47.588364,7.562469,86.0,66.0,62.0,2.24,SN,2020-09-16 03:36:28
Westport,53.8,-9.516666699999998,62.6,63.0,1.0,10.29,NZ,2020-09-16 03:33:09
Hoi An,15.879444,108.335,93.2,56.0,20.0,4.7,VN,2020-09-16 03:36:28
Galle,6.0536110999999995,80.2116667,81.81,83.0,86.0,13.58,LK,2020-09-16 03:36:28
Mimongo,-1.6333333,11.65,68.9,91.0,97.0,4.0,GA,2020-09-16 03:36:29
Hwange,-18.3666667,26.483333299999998,63.36,41.0,0.0,0.63,ZW,2020-09-16 03:36:29
Russell,-35.266667,174.116667,73.4,83.0,90.0,10.29,NZ,2020-09-16 03:36:29
Anan,33.916667,134.65,78.8,78.0,75.0,4.7,JP,2020-09-16 03:36:29
Harper,4.375,-7.7169444,74.97,88.0,94.0,8.84,LR,2020-09-16 03:36:29
Maniitsoq,65.41666670000001,-52.9,43.02,77.0,83.0,7.49,GL,2020-09-16 03:36:30
Luganville,-15.5333333,167.16666669999998,80.6,74.0,75.0,12.75,VU,2020-09-16 03:36:30
Codrington,17.6333333,-61.8333333,63.88,60.0,100.0,7.74,AG,2020-09-16 03:36:25
Margate,51.383333,1.416667,66.0,97.0,95.0,1.01,ZA,2020-09-16 03:36:30
Mahanoro,-19.9,48.8,68.45,84.0,61.0,6.06,MG,2020-09-16 03:36:30
Rwamagana,-1.9525,30.4377778,66.2,77.0,40.0,2.24,RW,2020-09-16 03:36:31
Wattegama,6.8,81.5,82.4,94.0,40.0,11.41,LK,2020-09-16 03:36:31
Chengde,40.770278000000005,118.169722,65.98,39.0,0.0,16.93,CN,2020-09-16 03:36:31
Boffa,10.166666699999999,-14.0333333,74.61,94.0,95.0,1.52,GN,2020-09-16 03:36:31
Sabang,5.893333,95.321389,83.37,70.0,69.0,14.12,ID,2020-09-16 03:36:31
Uyuni,-20.466666699999998,-66.83333329999999,41.34,63.0,69.0,13.82,BO,2020-09-16 03:36:32
Airai,7.3575,134.55777780000003,78.3,39.0,64.0,4.23,PW,2020-09-16 03:36:32
Beringovskiy,63.05,179.316667,47.91,87.0,100.0,9.64,RU,2020-09-16 03:36:32
Rungata,-1.35,176.43333330000002,,,,,KI,
Havoysund,71.000556,24.696111,42.8,100.0,75.0,4.7,NO,2020-09-16 03:36:32
